entry_id,entrytag_id,entrytag_name,entrytag_level,entrytag_path,parent_entrytag_id
1483,7096,Northwest Semitic,6,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096],5695.0
1483,5695,Central Semitic,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695],4434.0
1483,857,Monument,2,Religious Place[856]->Monument[857],856.0
1483,856,Religious Place,1,Religious Place[856],
1483,12055,Middle Aramaic,10,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970]->Middle-Modern Aramaic[11126]->Middle Aramaic[12055],11126.0
1483,1977,Afro-Asiatic,2,Language[1747]->Afro-Asiatic[1977],1747.0
1483,8,Religious Group,1,Religious Group[8],
1483,1361,Near East,2,Religious Group[8]->Near East[1361],8.0
1483,1067,Tomb,2,Religious Place[856]->Tomb[1067],856.0
1483,1267,Jordan,2,Religious Place[856]->Jordan[1267],856.0
1483,9970,Imperial-Middle-Modern Aramaic,8,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970],8598.0
1484,1069,Text,1,Text[1069],
1484,8,Religious Group,1,Religious Group[8],
1484,34,Mesopotamian Religions,2,Religious Group[8]->Mesopotamian Religions[34],8.0
1484,1389,Babylonian Religions,2,Religious Group[8]->Babylonian Religions[1389],8.0
1484,1977,Afro-Asiatic,2,Language[1747]->Afro-Asiatic[1977],1747.0
1484,43282,Sumerian,3,Language[1747]->Language Isolates[43177]->Sumerian[43282],43177.0
1484,1393,Ancient Mesopotamian Text,2,Text[1069]->Ancient Mesopotamian Text[1393],1069.0
1484,1392,Sumerian Text,2,Text[1069]->Sumerian Text[1392],1069.0
1484,331,Assyrian Religions,3,Religious Group[8]->Mesopotamian Religions[34]->Assyrian Religions[331],34.0
1484,5692,Akkadian,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->East Semitic[4432]->Akkadian[5692],4432.0
1484,43177,Language Isolates,2,Language[1747]->Language Isolates[43177],1747.0
1484,4432,East Semitic,4,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->East Semitic[4432],3237.0
1484,1176,Ritual text,2,Text[1069]->Ritual text[1176],1069.0
1484,3237,Semitic,3,Language[1747]->Afro-Asiatic[1977]->Semitic[3237],1977.0
1486,1085,Confucianism,2,Religious Group[8]->Confucianism[1085],8.0
1486,43915,Philosophical writings,3,,43911.0
1486,8,Religious Group,1,Religious Group[8],
1486,1069,Text,1,Text[1069],
1486,131,Confucian (rujia 儒家) Traditions,3,Religious Group[8]->Chinese Religion[123]->Confucian (rujia 儒家) Traditions[131],123.0
1486,1946,Sino-Tibetan,2,Language[1747]->Sino-Tibetan[1946],1747.0
1486,5612,Literary Chinese,5,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Literary Chinese[5612],4342.0
1486,43911,Chinese Texts,2,,1069.0
1486,4342,Classical-Middle-Modern Sinitic,4,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342],3038.0
1486,1747,Language,1,Language[1747],
1486,1117,Early Chinese cosmology,3,Religious Group[8]->Chinese Religion[123]->Early Chinese cosmology[1117],123.0
1486,43914,Early Chinese Texts,3,,43911.0
1486,3038,Sinitic,3,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038],1946.0
1486,123,Chinese Religion,2,Religious Group[8]->Chinese Religion[123],8.0
1486,43916,Ancient Classics,3,,43911.0
1488,8,Religious Group,1,Religious Group[8],
1488,508,South American Religions,2,Religious Group[8]->South American Religions[508],8.0
1489,1258,China,2,Religious Place[856]->China[1258],856.0
1489,123,Chinese Religion,2,Religious Group[8]->Chinese Religion[123],8.0
1489,924,Open-Air Sanctuary,2,Religious Place[856]->Open-Air Sanctuary[924],856.0
1489,1439,Temple Buildings and Temple Cult,2,Religious Group[8]->Temple Buildings and Temple Cult[1439],8.0
1489,1452,Sichuan,2,Religious Group[8]->Sichuan[1452],8.0
1489,43968,Quanzhen,3,,1108.0
1489,865,Temple,2,Religious Place[856]->Temple[865],856.0
1489,3038,Sinitic,3,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038],1946.0
1489,7030,Northern Chinese,6,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Middle-Modern Sinitic[5613]->Northern Chinese[7030],5613.0
1489,8557,Mandarinic,7,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Middle-Modern Sinitic[5613]->Northern Chinese[7030]->Mandarinic[8557],7030.0
1489,1747,Language,1,Language[1747],
1489,43967,Liumen,3,,1452.0
1489,5613,Middle-Modern Sinitic,5,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Middle-Modern Sinitic[5613],4342.0
1489,1946,Sino-Tibetan,2,Language[1747]->Sino-Tibetan[1946],1747.0
1489,1391,Hill,2,Religious Place[856]->Hill[1391],856.0
1489,1003,Monastery,2,Religious Place[856]->Monastery[1003],856.0
1489,8,Religious Group,1,Religious Group[8],
1489,9940,Mandarin Chinese,8,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Middle-Modern Sinitic[5613]->Northern Chinese[7030]->Mandarinic[8557]->Mandarin Chinese[9940],8557.0
1489,4342,Classical-Middle-Modern Sinitic,4,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342],3038.0
1489,1248,Peak Sanctuaries,2,Religious Place[856]->Peak Sanctuaries[1248],856.0
1489,1108,Daoism,2,Religious Group[8]->Daoism[1108],8.0
1489,934,Shrines,2,Religious Place[856]->Shrines[934],856.0
1489,927,Religious Complex,2,Religious Place[856]->Religious Complex[927],856.0
1489,857,Monument,2,Religious Place[856]->Monument[857],856.0
1489,856,Religious Place,1,Religious Place[856],
1492,8,Religious Group,1,Religious Group[8],
1492,1884,Nambiquaran,2,Language[1747]->Nambiquaran[1884],1747.0
1492,508,South American Religions,2,Religious Group[8]->South American Religions[508],8.0
1494,9971,Old Aramaic-Sam'alian,8,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Old Aramaic-Sam'alian[9971],8598.0
1494,856,Religious Place,1,Religious Place[856],
1494,930,Syro-Palestinian Religion,2,Religious Group[8]->Syro-Palestinian Religion[930],8.0
1494,1230,Aramaic Religions,2,Religious Group[8]->Aramaic Religions[1230],8.0
1494,4434,West Semitic,4,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434],3237.0
1494,28489,Luvian,5,Language[1747]->Indo-European[1904]->Anatolian[2481]->Luvic[28021]->Luvian[28489],28021.0
1494,29418,Hieroglyphic Luwian,6,Language[1747]->Indo-European[1904]->Anatolian[2481]->Luvic[28021]->Luvian[28489]->Hieroglyphic Luwian[29418],28489.0
1494,8,Religious Group,1,Religious Group[8],
1494,1144,Archaeological monument,2,Religious Place[856]->Archaeological monument[1144],856.0
1494,1904,Indo-European,2,Language[1747]->Indo-European[1904],1747.0
1494,1977,Afro-Asiatic,2,Language[1747]->Afro-Asiatic[1977],1747.0
1494,2481,Anatolian,3,Language[1747]->Indo-European[1904]->Anatolian[2481],1904.0
1494,5360,Luvo-Palaic,5,Language[1747]->Indo-European[1904]->Anatolian[2481]->Luvo-Lydian[4038]->Luvo-Palaic[5360],4038.0
1494,5695,Central Semitic,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695],4434.0
1494,6764,Luvic,6,Language[1747]->Indo-European[1904]->Anatolian[2481]->Luvo-Lydian[4038]->Luvo-Palaic[5360]->Luvic[6764],5360.0
1494,7096,Northwest Semitic,6,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096],5695.0
1494,865,Temple,2,Religious Place[856]->Temple[865],856.0
1494,3237,Semitic,3,Language[1747]->Afro-Asiatic[1977]->Semitic[3237],1977.0
1494,4038,Luvo-Lydian,4,Language[1747]->Indo-European[1904]->Anatolian[2481]->Luvo-Lydian[4038],2481.0
1494,8314,Luvian,7,Language[1747]->Indo-European[1904]->Anatolian[2481]->Luvo-Lydian[4038]->Luvo-Palaic[5360]->Luvic[6764]->Luvian[8314],6764.0
1494,8598,Aramaic,7,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598],7096.0
1494,34722,Old Aramaic (up to 700 BCE),9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Old Aramaic-Sam'alian[9971]->Old Aramaic (up to 700 BCE)[34722],9971.0
1494,28021,Luvic,4,Language[1747]->Indo-European[1904]->Anatolian[2481]->Luvic[28021],2481.0
1494,1438,Temple Buildings and Temple Cult,2,Religious Group[8]->Temple Buildings and Temple Cult[1438],8.0
1494,9740,Hieroglyphic Luwian,8,Language[1747]->Indo-European[1904]->Anatolian[2481]->Luvo-Lydian[4038]->Luvo-Palaic[5360]->Luvic[6764]->Luvian[8314]->Hieroglyphic Luwian[9740],8314.0
1495,5354,Northwest Germanic,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354],4033.0
1495,9705,Anglo-Frisian,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705],8290.0
1495,13445,Macro-English,12,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445],12745.0
1495,8290,North Sea Germanic,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290],6740.0
1495,6740,West Germanic,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740],5354.0
1495,4033,Germanic,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033],2479.0
1495,2479,Classical Indo-European,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],1904.0
1495,14,Buddhist Traditions,2,Religious Group[8]->Buddhist Traditions[14],8.0
1495,8,Religious Group,1,Religious Group[8],
1495,1904,Indo-European,2,Language[1747]->Indo-European[1904],1747.0
1495,10924,Anglic,9,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924],9705.0
1495,11872,Later Anglic,10,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872],10924.0
1495,12745,Middle-Modern English,11,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745],11872.0
1495,13951,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],13445.0
1495,916,Secularism,2,Religious Group[8]->Secularism[916],8.0
1498,2158,Malayo-Polynesian,3,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158],1807.0
1498,934,Shrines,2,Religious Place[856]->Shrines[934],856.0
1498,856,Religious Place,1,Religious Place[856],
1498,4434,West Semitic,4,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434],3237.0
1498,808,Southeast Asian Religions,2,Religious Group[8]->Southeast Asian Religions[808],8.0
1498,8,Religious Group,1,Religious Group[8],
1498,1977,Afro-Asiatic,2,Language[1747]->Afro-Asiatic[1977],1747.0
1498,3535,Javanesic,4,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Javanesic[3535],2158.0
1498,5695,Central Semitic,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695],4434.0
1498,6209,Javanese,6,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Javanesic[3535]->Modern Javanese[4889]->Javanese[6209],4889.0
1498,8595,Arabic,7,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Arabian[7095]->Arabic[8595],7095.0
1498,1067,Tomb,2,Religious Place[856]->Tomb[1067],856.0
1498,24,Islamic Traditions,2,Religious Group[8]->Islamic Traditions[24],8.0
1498,997,Sufi,2,Religious Group[8]->Sufi[997],8.0
1498,1807,Austronesian,2,Language[1747]->Austronesian[1807],1747.0
1498,7095,Arabian,6,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Arabian[7095],5695.0
1498,4889,Modern Javanese,5,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Javanesic[3535]->Modern Javanese[4889],3535.0
1498,3237,Semitic,3,Language[1747]->Afro-Asiatic[1977]->Semitic[3237],1977.0
1499,1803,Uto-Aztecan,2,Language[1747]->Uto-Aztecan[1803],1747.0
1499,3471,Corachol-Aztecan,4,Language[1747]->Uto-Aztecan[1803]->Southern Uto-Aztecan[2140]->Corachol-Aztecan[3471],2140.0
1499,1413,Archaeological Site,2,Religious Place[856]->Archaeological Site[1413],856.0
1499,1453,Chichimeca,3,Religious Group[8]->Mesoamerican Religions[33]->Chichimeca[1453],33.0
1499,8,Religious Group,1,Religious Group[8],
1499,33,Mesoamerican Religions,2,Religious Group[8]->Mesoamerican Religions[33],8.0
1499,2140,Southern Uto-Aztecan,3,Language[1747]->Uto-Aztecan[1803]->Southern Uto-Aztecan[2140],1803.0
1499,4741,Aztec,5,Language[1747]->Uto-Aztecan[1803]->Southern Uto-Aztecan[2140]->Corachol-Aztecan[3471]->Aztec[4741],3471.0
1499,856,Religious Place,1,Religious Place[856],
1504,4889,Modern Javanese,5,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Javanesic[3535]->Modern Javanese[4889],3535.0
1504,1807,Austronesian,2,Language[1747]->Austronesian[1807],1747.0
1504,24,Islamic Traditions,2,Religious Group[8]->Islamic Traditions[24],8.0
1504,997,Sufi,2,Religious Group[8]->Sufi[997],8.0
1504,7095,Arabian,6,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Arabian[7095],5695.0
1504,3237,Semitic,3,Language[1747]->Afro-Asiatic[1977]->Semitic[3237],1977.0
1504,8595,Arabic,7,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Arabian[7095]->Arabic[8595],7095.0
1504,5695,Central Semitic,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695],4434.0
1504,3535,Javanesic,4,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Javanesic[3535],2158.0
1504,1977,Afro-Asiatic,2,Language[1747]->Afro-Asiatic[1977],1747.0
1504,8,Religious Group,1,Religious Group[8],
1504,4434,West Semitic,4,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434],3237.0
1504,808,Southeast Asian Religions,2,Religious Group[8]->Southeast Asian Religions[808],8.0
1504,856,Religious Place,1,Religious Place[856],
1504,934,Shrines,2,Religious Place[856]->Shrines[934],856.0
1504,1067,Tomb,2,Religious Place[856]->Tomb[1067],856.0
1504,6209,Javanese,6,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Javanesic[3535]->Modern Javanese[4889]->Javanese[6209],4889.0
1504,2158,Malayo-Polynesian,3,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158],1807.0
1508,14282,Oil,14,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282],13934.0
1508,14570,Macro-French,16,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570],14449.0
1508,1069,Text,1,Text[1069],
1508,4434,West Semitic,4,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434],3237.0
1508,1242,Sacred Law,2,Text[1069]->Sacred Law[1242],1069.0
1508,11855,Western Romance,10,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855],10909.0
1508,10909,Italo-Western Romance,9,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909],9690.0
1508,9690,Romance,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690],8284.0
1508,8284,Imperial Latin,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284],6736.0
1508,8,Religious Group,1,Religious Group[8],
1508,1012,African Religion,2,Religious Group[8]->African Religion[1012],8.0
1508,1075,Scripture,2,Text[1069]->Scripture[1075],1069.0
1508,1462,Shari'a,2,Text[1069]->Shari'a[1462],1069.0
1508,1977,Afro-Asiatic,2,Language[1747]->Afro-Asiatic[1977],1747.0
1508,1904,Indo-European,2,Language[1747]->Indo-European[1904],1747.0
1508,5695,Central Semitic,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695],4434.0
1508,8595,Arabic,7,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Arabian[7095]->Arabic[8595],7095.0
1508,5349,Latino-Faliscan,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349],4031.0
1508,6736,Latinic,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736],5349.0
1508,7095,Arabian,6,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Arabian[7095],5695.0
1508,13934,Gallo-Rhaetian,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934],13414.0
1508,14449,Central Oil,15,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449],14282.0
1508,24,Islamic Traditions,2,Religious Group[8]->Islamic Traditions[24],8.0
1508,13414,Northwestern Shifted Romance,12,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414],12721.0
