"entry_id","entry_tag","entrytag_id","parent_tag_id","level"
2194,Neo-Pentecostal,43593,1014,3
2195,Religious Group,8,,1
2195,Religious Place,856,,1
2195,Orthodoxy,1021,8,2
2195,Greece,1126,856,2
2195,Orthodoxy,1213,1021,3
2195,Thessaloniki,1425,1126,3
2195,Christianity,1570,8,2
2195,Christian,1573,8,2
2195,Christian Orthodox,1706,1573,3
2195,Language,1747,,1
2195,Indo-European,1904,1747,2
2195,Classical Indo-European,2479,1904,3
2195,Graeco-Phrygian,4027,2479,4
2195,Greek,5341,4027,5
2196,Religious Group,8,,1
2196,Canaanite Religions,15,8,2
2196,Text,1069,,1
2196,Aramaic Religions,1230,8,2
2196,Inscription,1241,1069,2
2196,Biblical Prophets,1255,1069,2
2196,Religious History,1301,1069,2
2196,Hebrew Bible,1606,1069,2
2196,Magic,1648,1069,2
2196,Language,1747,,1
2196,Afro-Asiatic,1977,1747,2
2196,Semitic,3237,1977,3
2196,Northwest Semitic,7096,5695,6
2196,Canaanite,8597,7096,7
2196,Aramaic,8598,7096,7
2196,Divination,27698,1648,3
2197,Religious Group,8,,1
2197,Ancient Mediterranean,776,8,2
2197,Religious Place,856,,1
2197,Altar,868,856,2
2197,Shrine,923,856,2
2197,Open-Air Sanctuary,924,856,2
2197,Religious Complex,927,856,2
2197,Levantine Religion,929,8,2
2197,Sacred Enclosure,932,856,2
2197,Tomb,1067,856,2
2197,Archaeological monument,1144,856,2
2197,Cemetery,1197,856,2
2197,Jordan,1267,856,2
2197,Near East,1361,8,2
2197,Archaeological Site,1413,856,2
2197,Early Bronze Age,1429,8,2
2197,Southern Levant,1433,8,2
2197,Southern Levant,1435,8,2
2197,Ancestral Worship,1551,8,2
2197,Ritual centre,1554,856,2
2197,Early Bronze Age,1581,8,2
2197,Early Bronze IVA (mature Early Syrian Period),1582,856,2
2197,Cave or Cavern,1693,856,2
2197,Ancient Western Asia,1702,8,2
2197,Language,1747,,1
2197,Unclassifiable,1973,1747,2
2197,Unknown,14806,1747,2
2198,Religious Group,8,,1
2198,Mesopotamian Religions,34,8,2
2198,Ancient Syrian Religion,918,8,2
2198,Text,1069,,1
2198,Excavated text,1084,1069,2
2198,Mortuary text,1109,1069,2
2198,Aramaic Religions,1230,8,2
2198,Inscription,1241,1069,2
2198,Language,1747,,1
2198,Afro-Asiatic,1977,1747,2
2198,Semitic,3237,1977,3
2198,West Semitic,4434,3237,4
2198,Central Semitic,5695,4434,5
2198,Northwest Semitic,7096,5695,6
2198,Aramaic,8598,7096,7
2198,Old Aramaic-Sam'alian,9971,8598,8
2199,Religious Group,8,,1
2199,Abrahamic,905,8,2
2199,Text,1069,,1
2199,Christian,1618,905,3
2199,Eastern Christianity,1686,1618,4
2199,Prayer,1704,1069,2
2199,Language,1747,,1
2199,Afro-Asiatic,1977,1747,2
2199,Egyptian,3238,1977,3
2199,Coptic,4436,3238,4
2199,Curse,43586,1069,2
2199,Petition,43591,1704,3
2200,Religious Group,8,,1
2200,Catholic,999,8,2
2200,Christianity,1570,8,2
2200,Language,1747,,1
2200,English,14808,1747,2
2200,Yoruba Language,14811,1747,2
2200,Order of Saint Augustine,27683,999,3
2201,Religious Group,8,,1
2201,Religious Place,856,,1
2201,Orthodoxy,1021,8,2
2201,Greece,1126,856,2
2201,Christian,1573,8,2
2201,Language,1747,,1
2201,Greek,14827,1747,2
2201,Church,43562,856,2
2202,Religious Group,8,,1
2202,Religious Place,856,,1
2202,Abrahamic,905,8,2
2202,Orthodoxy,1021,8,2
2202,Greece,1126,856,2
2202,Language,1747,,1
2202,Turkic,1876,1747,2
2202,Greek,14827,1747,2
2202,Church,43562,856,2
2202,Sunni Islam,43600,8,2
2203,Religious Group,8,,1
2203,Chinese Religion,123,8,2
2203,Daoism,1108,8,2
2203,Early Chinese Traditions,1123,8,2
2203,Language,1747,,1
2203,Sino-Tibetan,1946,1747,2
2203,Sinitic,3038,1946,3
2203,Classical-Middle-Modern Sinitic,4342,3038,4
2203,Old Chinese,4344,3038,4
2203,Literary Chinese,5612,4342,5
2203,Late Han Chinese,28608,4344,5
2204,Religious Group,8,,1
2204,Anatolian Religions,10,8,2
2204,Byzantine Religions,54,10,3
2204,Religious Place,856,,1
2204,Basilica,870,856,2
2204,Monastery,1003,856,2
2204,Christianity,1570,8,2
2204,Medieval Christians,1732,1570,3
2204,Language,1747,,1
2204,Greek,14827,1747,2
2205,Religious Group,8,,1
2205,Anatolian Religions,10,8,2
2205,Byzantine Religions,54,10,3
2205,Religious Place,856,,1
2205,Medieval Christianity,984,8,2
2205,Cave or Cavern,1693,856,2
2205,Language,1747,,1
2205,Greek,14827,1747,2
2205,Church,43562,856,2
2206,Religious Group,8,,1
2206,Early Christianity,774,8,2
2206,Religious Place,856,,1
2206,Temple,865,856,2
2206,Asia Minor,981,8,2
2206,Byzantine,1609,8,2
2206,Cave or Cavern,1693,856,2
2206,Language,1747,,1
2206,Greek,14827,1747,2
2206,Church,43562,856,2
2207,Religious Group,8,,1
2207,Jewish Traditions,27,8,2
2207,Hellenistic Religions,741,8,2
2207,Ancient Mediterranean,776,8,2
2207,Religious Place,856,,1
2207,Synagogue,869,856,2
2207,Abrahamic,905,8,2
2207,Graeco-Roman,1199,856,2
2207,Archaeological Site,1413,856,2
2207,Southern Levant,1433,8,2
2207,Language,1747,,1
2207,Unattested,1867,1747,2
2207,Greek,14827,1747,2
2207,Judaism,43518,8,2
2207,Judaism,43519,905,3
2208,Religious Group,8,,1
2208,Jewish Traditions,27,8,2
2208,Hellenistic Religions,741,8,2
2208,Late Second Temple Judaism,743,27,3
2208,Early Christianity,775,8,2
2208,Ancient Mediterranean,776,8,2
2208,Abrahamic,905,8,2
2208,Text,1069,,1
2208,Scripture,1075,1069,2
2208,Canonical texts,1120,1069,2
2208,Ancient Greek text,1235,1069,2
2208,Early Jewish Literature,1256,1069,2
2208,Israelite Religion,1293,8,2
2208,Ancient Novel,1298,1069,2
2208,Judeans and Israelites,1308,8,2
2208,Southern Levant,1433,8,2
2208,Koine Greek Text,1544,1069,2
2208,Christian,1573,8,2
2208,Language,1747,,1
2208,Greek,14827,1747,2
2208,Judaism,43518,8,2
2208,Judaism,43519,905,3
2208,Apocrypha,43601,1069,2
2208,Septuagint,43602,1069,2
2209,Religious Group,8,,1
2209,Protestantism,917,8,2
2209,Christianity,1570,8,2
2209,Language,1747,,1
2209,English,14808,1747,2
2209,Yoruba,14812,1747,2
2210,Religious Group,8,,1
2210,Christianity of the Global South,1014,8,2
2210,Pentecostal,1031,8,2
2210,Language,1747,,1
2210,English,14808,1747,2
2210,Yoruba Language,14811,1747,2
2211,Religious Group,8,,1
2211,Anatolian Religions,10,8,2
2211,Byzantine Religions,54,10,3
2211,Early Christianity,774,8,2
2211,Religious Place,856,,1
2211,Basilica,870,856,2
2211,Martyry,1645,856,2
2211,Language,1747,,1
2211,Greek,14827,1747,2
2211,Church,43562,856,2
2212,Religious Group,8,,1
2212,Anatolian Religions,10,8,2
2212,Byzantine Religions,54,10,3
2212,Early Christianity,774,8,2
2212,Religious Place,856,,1
2212,Basilica,870,856,2
2212,Archaeological monument,1144,856,2
2212,Language,1747,,1
2212,Greek,14827,1747,2
2212,Church,43564,856,2
2213,Religious Group,8,,1
2213,Anatolian Religions,10,8,2
2213,Armenian Religion,53,10,3
2213,Armenian Christianity,380,53,4
2213,Religious Place,856,,1
2213,Monastery,1003,856,2
2213,Tomb,1067,856,2
2213,Cave or Cavern,1693,856,2
2213,Language,1747,,1
2213,Indo-European,1904,1747,2
2213,Classical Indo-European,2479,1904,3
2213,Armenic,4030,2479,4
2213,Classical-Middle Armenian,5347,4030,5
2213,Middle Armenian,29402,5347,6
2213,Armenian Apostolic,43563,53,4
2214,Religious Group,8,,1
2214,Animist,836,8,2
2214,Ancestor Veneration,933,836,3
2214,Natural Religion,985,8,2
2214,Nature worship,1047,985,3
2214,Prehistoric South American Religions,1316,8,2
2214,Landscape,1335,836,3
2214,Andes,1445,8,2
2214,Language,1747,,1
2214,Aymaran,1981,1747,2
2214,Unknown,14806,1747,2
2215,Religious Group,8,,1
2215,Christian Traditions,18,8,2
2215,Orthodox/Eastern Christian,172,18,3
2215,Orthodox Christianity,179,172,4
2215,Early Christianity,742,18,3
2215,Text,1069,,1
2215,Greek Orthodox,1420,172,4
2215,Christian Theology,1424,1069,2
2215,Early Christian Text,1427,1424,3
2215,Christianity,1570,8,2
2215,Language,1747,,1
2215,Greek,14827,1747,2
2216,Religious Group,8,,1
2216,Religious Place,856,,1
2216,Orthodoxy,1021,8,2
2216,Greece,1126,856,2
2216,Peloponnese,1421,1126,3
2216,Christian,1573,8,2
2216,Language,1747,,1
2216,Indo-European,1904,1747,2
2216,Classical Indo-European,2479,1904,3
2216,Graeco-Phrygian,4027,2479,4
2216,Greek,5341,4027,5
2216,Achaia,43603,1421,4
2217,Religious Group,8,,1
2217,Islamic Traditions,24,8,2
2217,Sufism,273,24,3
2217,Bektashi,274,273,4
2217,Religious Place,856,,1
2217,Greece,1126,856,2
2217,Crete,1220,856,2
2217,Crete,1326,1126,3
2217,Language,1747,,1
2217,Greek,14827,1747,2
2217,Heraklion,43604,1220,3
2218,Religious Group,8,,1
2218,Christian Traditions,18,8,2
2218,Orthodox/Eastern Christian,172,18,3
2218,Religious Place,856,,1
2218,Greece,1126,856,2
2218,Thessaloniki,1425,1126,3
2218,Christianity,1570,8,2
2218,Christian,1573,8,2
2218,Christian Orthodox,1706,1573,3
2218,Medieval Christians,1732,1570,3
2218,Language,1747,,1
2218,Indo-European,1904,1747,2
2218,Classical Indo-European,2479,1904,3
2218,Graeco-Phrygian,4027,2479,4
2218,Greek,5341,4027,5
2219,Religious Group,8,,1
2219,Buddhist Traditions,14,8,2
2219,Chinese Buddhist Traditions,65,14,3
2219,Indian Buddhist Traditions,78,14,3
2219,Japanese Buddhist Traditions,94,14,3
2219,Tibetan Buddhist Traditions,116,14,3
2219,Text,1069,,1
2219,Scripture,1075,1069,2
2219,Chinese Buddhist text,1102,1069,2
2219,Canonical texts,1120,1069,2
2219,Chinese Buddhism,1291,8,2
2219,Language,1747,,1
2219,Sino-Tibetan,1946,1747,2
2219,Sinitic,3038,1946,3
2219,Classical-Middle-Modern Sinitic,4342,3038,4
2219,Literary Chinese,5612,4342,5
2219,Amulet,43522,1069,2
2219,Apocrypha,43601,1069,2
2220,Religious Group,8,,1
2220,Reform Movement,866,8,2
2220,Abrahamic,905,8,2
2220,Communal Society,914,8,2
2220,Natural Religion,985,8,2
2220,Sufi,997,8,2
2220,Orthodoxy,1021,8,2
2220,Asceticism,1378,8,2
2220,Sufi Order,1470,8,2
2220,Islam,1678,905,3
2220,Language,1747,,1
2220,English,14808,1747,2
2220,Yoruba,14812,1747,2
2220,Arabic,14828,1747,2
2220,Sunnism,43597,1678,4
2220,Monotheism,43598,985,3
2220,Hausa Language,43599,8,2
2221,Religious Group,8,,1
2221,Egyptian Religions,20,8,2
2221,Syro-Palestinian Religion,930,8,2
2221,Text,1069,,1
2221,Ancient Egyptian Text,1171,1069,2
2221,Inscription,1241,1069,2
2221,Prayer,1704,1069,2
2221,Language,1747,,1
2221,Afro-Asiatic,1977,1747,2
2221,Dedicatory Inscription,43525,1069,2
2221,Ancient Semitic Text,43606,1069,2
2222,Religious Group,8,,1
2222,Mesoamerican Religions,33,8,2
2222,Mayan Religions,340,33,3
2222,Religious Place,856,,1
2222,Archaeological monument,1144,856,2
2222,Archaeological Site,1413,856,2
2222,Mesoamerica,1519,856,2
2222,Classic Maya,1723,8,2
2222,Language,1747,,1
2222,Mayan,1870,1747,2
2222,Yucatan Peninsula,43568,1519,3
2222,Preclassic Maya,43582,8,2
2223,Religious Group,8,,1
2223,South American Religions,508,8,2
2223,Inca Religion,509,508,3
2223,Animist,836,8,2
2223,Religious Place,856,,1
2223,Religious Complex,927,856,2
2223,Ancestor Veneration,933,836,3
2223,Shrines,934,856,2
2223,Catholic,999,8,2
2223,Landscape,1335,836,3
2223,Peru,1446,8,2
2223,Sacred mountain,1536,856,2
2223,Ritual centre,1554,856,2
2223,Language,1747,,1
2223,Quechuan,1831,1747,2
2224,Religious Group,8,,1
2224,Jewish Traditions,27,8,2
2224,Text,1069,,1
2224,Ancient Greek text,1235,1069,2
2224,Inscription,1241,1069,2
2224,Language,1747,,1
2224,Greek,14827,1747,2
2224,Judaism,43518,8,2
2225,Religious Group,8,,1
2225,Abrahamic,905,8,2
2225,Catholic,999,8,2
2225,Monasticism,1168,8,2
2225,Christianity,1570,8,2
2225,Christian,1573,8,2
2225,Language,1747,,1
2225,Unclassifiable,1973,1747,2
2225,Celtic Christianity,43608,8,2
2225,Early Medieval Religious Order,43609,8,2
2225,Medieval Monastic,43610,8,2
2226,Religious Group,8,,1
2226,Christian Traditions,18,8,2
2226,Orthodox/Eastern Christian,172,18,3
2226,Religious Place,856,,1
2226,Monastery,1003,856,2
2226,Greece,1126,856,2
2226,Cenobitic Monastery,1569,1003,3
2226,Christian,1573,8,2
2226,Christian Orthodox,1706,1573,3
2226,Language,1747,,1
2226,Indo-European,1904,1747,2
2226,Classical Indo-European,2479,1904,3
2226,Graeco-Phrygian,4027,2479,4
2226,Greek,5341,4027,5
2226,Lesbos,43611,1126,3
2227,Religious Group,8,,1
2227,Pentecostal,1031,8,2
2227,Language,1747,,1
2227,English,14808,1747,2
2227,Church of God Mission,43595,1031,3
2228,Religious Group,8,,1
2228,Pentecostal,1031,8,2
2228,Language,1747,,1
2228,English,14808,1747,2
2228,Church of God Mission,43595,1031,3
2229,Religious Group,8,,1
2229,Religious Place,856,,1
2229,Orthodoxy,1021,8,2
2229,Greece,1126,856,2
2229,Peloponnese,1421,1126,3
2229,Christian,1573,8,2
2229,Christian Orthodox,1706,1573,3
2229,Language,1747,,1
2229,Indo-European,1904,1747,2
2229,Classical Indo-European,2479,1904,3
2229,Graeco-Phrygian,4027,2479,4
2229,Greek,5341,4027,5
2229,Mystras,43612,1421,4
2230,Religious Group,8,,1
2230,Native American (North American) Religions,38,8,2
2230,Religious Place,856,,1
2230,Archaeological Site,1413,856,2
2230,Sacred Territory,1475,856,2
2230,Language,1747,,1
2230,Uto-Aztecan,1803,1747,2
2230,Northern Uto-Aztecan,2141,1803,3
2230,Unknown,14806,1747,2
2230,Boca de Potrerillos,43613,1413,3
2230,Hokano-Coahuiltecan Religions,43614,38,3
2231,Religious Group,8,,1
2231,Islamic Traditions,24,8,2
2231,Abrahamic,905,8,2
2231,Sufi,997,8,2
2231,Text,1069,,1
2231,Text (fr),1070,,1
2231,Sufi Order,1470,8,2
2231,Language,1747,,1
2231,Arabic,14828,1747,2
2231,تفسير القرآن,43527,1070,2
2231,Sunni Islam,43600,8,2
2232,Religious Group,8,,1
2232,Medieval Christianity,984,8,2
2232,Catholic,999,8,2
2232,Christianity,1570,8,2
2232,Christian,1573,8,2
2232,Christianity,1575,8,2
2232,Reformers,1594,1575,3
2232,Language,1747,,1
2232,English,14808,1747,2
2232,Catholic Christianity,43615,1573,3
2232,Catholicism,43630,1573,3
2233,Religious Group,8,,1
2233,Buddhist Traditions,14,8,2
2233,Chinese Buddhist Traditions,65,14,3
2233,Chinese Religion,123,8,2
2233,Chinese Folk Religions,127,123,3
2233,Confucian (rujia 儒家) Traditions,131,123,3
2233,Daoist Traditions,134,123,3
2233,Chinese Buddhist Traditions,383,123,3
2233,Syncretic Religions,806,8,2
2233,Southeast Asian Religions,808,8,2
2233,Chinese Buddhism,1291,8,2
2233,Millenarianism,1409,8,2
2233,Self-Cultivation,1595,123,3
2233,Language,1747,,1
2233,Sino-Tibetan,1946,1747,2
2233,Sinitic,3038,1946,3
2233,Classical-Middle-Modern Sinitic,4342,3038,4
2233,Min,4345,3038,4
2234,Religious Group,8,,1
2234,Religious Place,856,,1
2234,Monastery,1003,856,2
2234,Egypt,1195,856,2
2234,Alexandria,1198,856,2
2234,Christianity,1570,8,2
2234,Language,1747,,1
2234,Greek,14827,1747,2
2235,Religious Group,8,,1
2235,Mesoamerican Religions,33,8,2
2235,Religious Place,856,,1
2235,Temple,865,856,2
2235,Religious Complex,927,856,2
2235,Archaeological Site,1413,856,2
2235,Mesoamerica,1514,856,2
2235,Sacred mountain,1536,856,2
2235,Language,1747,,1
2235,Otomanguean,1801,1747,2
2235,Uto-Aztecan,1803,1747,2
2235,Early populations of Mexico,43547,8,2
2236,Religious Group,8,,1
2236,Islamic Traditions,24,8,2
2236,Sunni,284,24,3
2236,Text,1069,,1
2236,Rule Text,1296,1069,2
2236,Shari'a,1462,1069,2
2236,فقه,1506,1069,2
2236,Islamic Theology,1513,1069,2
2236,North African Religion,1620,8,2
2236,Islamic Jurisprudence,1711,24,3
2236,Language,1747,,1
2236,Arabic,14828,1747,2
2236,Islamic Law,27689,1069,2
2236,Theology text,27692,1069,2
2236,Islamic Ethics,27702,1069,2
2236,Sunni Islam,43600,8,2
2237,Religious Group,8,,1
2237,Christian Traditions,18,8,2
2237,Christianity,1570,8,2
2237,Christian,1573,8,2
2237,Medieval Christians,1732,1570,3
2237,Language,1747,,1
2237,English,14808,1747,2
2237,Medieval Monastic,43610,8,2
2237,Catholic Christianity,43615,1573,3
2238,Religious Group,8,,1
2238,Islamic Traditions,24,8,2
2238,Religious Group (fr),879,,1
2238,Abrahamic,905,8,2
2238,Sufi,997,8,2
2238,Language,1747,,1
2238,Arabic,14828,1747,2
2238,مجموعة سنية,27700,879,2
2238,Sunni Islam,43600,8,2
2239,Religious Group,8,,1
2239,Native American (North American) Religions,38,8,2
2239,Language,1747,,1
2239,Keresan,1827,1747,2
2239,Unknown,14806,1747,2
2240,Religious Group,8,,1
2240,Tomb,1207,8,2
2240,Latin America Religions,1353,8,2
2240,Andes,1445,8,2
2240,Peru,1446,8,2
2240,Language,1747,,1
2240,Quechuan,1831,1747,2
2240,Quechua II,2262,1831,3
2240,Quechua IIC,42239,2262,4
2240,Cuscan Quechua,43102,42239,5
2240,Inkas,43616,8,2
2241,Religious Group,8,,1
2241,Greek Religions,22,8,2
2241,Greek Polis Religions,744,22,3
2241,Roman Religions,900,8,2
2241,Rome,974,8,2
2241,Asia Minor,981,8,2
2241,Greek Cult,982,8,2
2241,Roman Greece,1355,900,3
2241,Roman - Latium,1539,900,3
2241,Nature Deities,1603,22,3
2241,Language,1747,,1
2241,Indo-European,1904,1747,2
2241,Classical Indo-European,2479,1904,3
2241,Graeco-Phrygian,4027,2479,4
2241,Italic,4031,2479,4
2241,Phrygian,5340,4027,5
2241,Greek,5341,4027,5
2241,Latino-Faliscan,5349,4031,5
2241,Latinic,6736,5349,6
2241,Imperial Latin,8284,6736,7
2241,Latin,9691,8284,8
2241,Athenian Religion,27668,22,3
2241,Phrygia,43617,981,3
2241,Anatolia,43618,981,3
2241,Ionia,43619,981,3
2241,Roman state religion,43620,974,3
2241,Foreign cult,43621,974,3
2241,Hellenistic Cult,43622,1355,4
2241,Palatine,43623,1539,4
2241,Empire wide cult,43624,974,3
2241,Atttica,43625,982,3
2241,Black Sea,43626,982,3
2241,Public Cult,43627,27668,4
2241,Athens,43628,744,4
2241,Mountain goddess,43629,1603,4
2242,Religious Group,8,,1
2242,Religious Place,856,,1
2242,Greece,1126,856,2
2242,Christian,1573,8,2
2242,Byzantine,1609,8,2
2242,Language,1747,,1
2242,Greek,14827,1747,2
2242,Church,43562,856,2
2243,Religious Group,8,,1
2243,Islamic Traditions,24,8,2
2243,Chinese Islamic Traditions,240,24,3
2243,Central Asian Islam,907,24,3
2243,Language,1747,,1
2243,Sino-Tibetan,1946,1747,2
2243,Sinitic,3038,1946,3
2243,Classical-Middle-Modern Sinitic,4342,3038,4
2243,Middle-Modern Sinitic,5613,4342,5
2243,Middle Chinese,7037,5613,6
2243,Arabic,14828,1747,2
2243,Common Chinese,31130,7037,7
2244,Religious Group,8,,1
2244,Christian Traditions,18,8,2
2244,Catholic,153,18,3
2244,Christianity,1570,8,2
2244,Christian,1573,8,2
2244,Christian Orthodox,1706,1573,3
2244,Medieval Christians,1732,1570,3
2244,Language,1747,,1
2244,Greek,14827,1747,2
2244,Catholic Christianity,43615,1573,3
2245,Religious Group,8,,1
2245,Islamic Traditions,24,8,2
2245,Religious Group (fr),879,,1
2245,Language,1747,,1
2245,Arabic,14828,1747,2
2245,مجموعة سنية,27700,879,2
2246,Religious Group,8,,1
2246,Religious Group (fr),879,,1
2246,Language,1747,,1
2246,Arabic,14828,1747,2
2246,المذهب الحنفي,43631,8,2
2246,مجموعة حنفية,43632,879,2
2247,Religious Group,8,,1
2247,Religious Group (fr),879,,1
2247,Language,1747,,1
2247,Arabic,14828,1747,2
2247,الإسلام,43635,8,2
2247,الديانة الإسلامية,43636,8,2
2248,Religious Group,8,,1
2248,Religious Group (fr),879,,1
2248,Language,1747,,1
2248,Turkic,1876,1747,2
2248,Arabic,14828,1747,2
2248,المذهب الحنفي,43631,8,2
2248,مجموعة حنفية,43632,879,2
2248,الدولة المرادية,43633,8,2
2248,مجموعة حاكمة,43634,879,2
2249,Religious Group,8,,1
2249,Early Christianity,774,8,2
2249,Religious Place,856,,1
2249,Cyprus,1323,856,2
2249,Christian,1573,8,2
2249,Christian Orthodox,1706,1573,3
2249,Language,1747,,1
2249,Indo-European,1904,1747,2
2249,Classical Indo-European,2479,1904,3
2249,Graeco-Phrygian,4027,2479,4
2249,Greek,5341,4027,5
2249,Salamis,43637,1323,3
2250,Religious Group,8,,1
2250,Religious Place,856,,1
2250,Monastery,1003,856,2
2250,Orthodoxy,1021,8,2
2250,Greece,1126,856,2
2250,Macedonia,1149,1126,3
2250,Cenobitic Monastery,1569,1003,3
2250,Christianity,1570,8,2
2250,Christian,1573,8,2
2250,Byzantine,1609,8,2
2250,Christian Orthodox,1706,1573,3
2250,Language,1747,,1
2250,Greek,14827,1747,2
2251,Religious Group,8,,1
2251,Chinese Religion,123,8,2
2251,Religious Place,856,,1
2251,China,1258,856,2
2251,Chinese Buddhism,1291,8,2
2251,Language,1747,,1
2251,Sino-Tibetan,1946,1747,2
2251,Sinitic,3038,1946,3
2251,Classical-Middle-Modern Sinitic,4342,3038,4
2251,Literary Chinese,5612,4342,5
2251,Middle-Modern Sinitic,5613,4342,5
2252,Religious Group,8,,1
2252,Religious Place,856,,1
2252,Orthodoxy,1021,8,2
2252,Orthodoxy,1213,1021,3
2252,Cyprus,1323,856,2
2252,Christian,1573,8,2
2252,Christian Orthodox,1706,1573,3
2252,Language,1747,,1
2252,Indo-European,1904,1747,2
2252,Classical Indo-European,2479,1904,3
2252,Graeco-Phrygian,4027,2479,4
2252,Greek,5341,4027,5
2253,Religious Group,8,,1
2253,Islamic Traditions,24,8,2
2253,Religious Place,856,,1
2253,Religious Group (fr),879,,1
2253,Abrahamic,905,8,2
2253,Sufi,997,8,2
2253,Tomb,1067,856,2
2253,Tomb,1207,8,2
2253,North Africa,1388,856,2
2253,Arabia,1477,856,2
2253,Language,1747,,1
2253,Arabic,14828,1747,2
2253,مجموعة سنية,27700,879,2
2253,Sunni Islam,43600,8,2
2254,Religious Group,8,,1
2254,Religious Place,856,,1
2254,Greece,1126,856,2
2254,Christianity,1570,8,2
2254,Christian,1573,8,2
2254,Language,1747,,1
2254,Greek,14827,1747,2
2254,Church,43564,856,2
2255,Religious Group,8,,1
2255,Islamic Traditions,24,8,2
2255,Language,1747,,1
2255,Mongolic-Khitan,1749,1747,2
2255,Sino-Tibetan,1946,1747,2
2255,Mongolic,1996,1749,3
2255,Sinitic,3038,1946,3
2255,Classical-Middle-Modern Sinitic,4342,3038,4
2255,Middle-Modern Sinitic,5613,4342,5
