entry_id,question_id,poll,parent_question_id,question_name,question_short,answer_value,level,answer_inferred
655,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
654,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
652,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
651,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
650,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
649,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
648,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
647,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
646,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
645,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
639,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
638,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
637,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
636,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
635,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
634,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
633,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
632,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
631,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
630,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
629,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
627,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
626,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
625,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
624,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
623,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
622,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
621,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
620,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
619,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
618,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
616,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
614,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
613,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
612,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
611,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
610,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
609,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
608,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
607,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
605,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
604,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
602,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
600,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
599,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
598,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
597,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
564,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
563,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
562,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
1455,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
1274,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
959,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
956,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
955,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
923,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
922,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
917,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
911,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
905,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
904,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
902,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
836,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
835,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
828,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
824,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
817,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
816,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
815,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
814,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
811,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
810,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
809,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
808,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
807,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
799,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
793,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
792,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
791,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
790,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
787,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
786,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
785,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
784,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
783,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
782,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
781,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
778,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
819,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
818,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
760,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
744,5161,Religious Group (v6),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
595,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
594,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
592,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
591,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
590,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
589,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
588,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
586,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
582,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
581,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
580,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
578,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
577,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
576,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,1.0,parent,No
571,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
570,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
569,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
567,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,0.0,parent,No
565,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
557,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
553,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
550,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
548,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
546,5161,Religious Group (v5),0,Are extra-ritual in-group markers present:,extra-ritual in-group markers,,parent,No
