entry_id,question_id,poll,parent_question_id,question_name,question_short,answer_value,level,answer_inferred
1869,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1858,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1845,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1835,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1829,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1820,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1808,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1806,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1793,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1791,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1781,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1780,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1779,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1777,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1776,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1774,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1759,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1741,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1740,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1737,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1734,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1714,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1709,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1708,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1706,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1703,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1701,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1697,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1694,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1690,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1689,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1688,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1677,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1667,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1654,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1653,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1636,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1627,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1626,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1624,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1621,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1619,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1615,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1607,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1582,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1574,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1570,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1556,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1555,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1544,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1542,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1535,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1529,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1522,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1521,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1517,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1511,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1495,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1492,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1474,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1469,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1468,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1466,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1458,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1456,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1454,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1451,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1441,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1436,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1434,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1433,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1426,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1425,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1420,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1419,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1415,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1412,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1409,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1404,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1400,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1399,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1397,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1396,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1392,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1390,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1386,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1376,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1374,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1371,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1370,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1369,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1357,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1352,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1349,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1348,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1344,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1341,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1340,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1337,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1335,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1334,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1333,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1329,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1323,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1322,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1321,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1319,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1312,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1311,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1309,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1308,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1307,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1306,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1304,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1303,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1301,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1300,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1299,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1295,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1293,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1289,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1288,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1284,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1283,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1281,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1279,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1268,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1264,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1263,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1259,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1258,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1257,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1251,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1250,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1249,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1248,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1247,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1246,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1241,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1240,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1234,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1231,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1229,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1228,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1227,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1223,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1220,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1218,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1210,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1199,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1197,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1196,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1192,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1191,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1190,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1189,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1187,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1183,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1180,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1178,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1175,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1172,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1162,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1156,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1154,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1153,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1149,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1140,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1136,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1134,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1133,4795,Religious Group (v6),4794,Cremation:,Cremation,,child,No
1129,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
1127,4795,Religious Group (v6),4794,Cremation:,Cremation,0,child,Yes
1125,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1110,4795,Religious Group (v6),4794,Cremation:,Cremation,0.0,child,No
1109,4795,Religious Group (v6),4794,Cremation:,Cremation,1.0,child,No
