entry_id,question_id,question_short,parent_question_id,answer_value,question_name,answer_inferred
2194,3043,hair,3063,0.0,Hair:,Yes
2200,3043,hair,3063,0.0,Hair:,Yes
2203,3043,hair,3063,0.0,Hair:,Yes
2209,3043,hair,3063,0.0,Hair:,Yes
2210,3043,hair,3063,1.0,Hair:,No
2214,3043,hair,3063,,Hair:,No
2220,3043,hair,3063,,Hair:,No
2225,3043,hair,3063,,Hair:,No
2228,3043,hair,3063,0.0,Hair:,Yes
2232,3043,hair,3063,,Hair:,No
2233,3043,hair,3063,,Hair:,No
2238,3043,hair,3063,0.0,Hair:,Yes
2239,3043,hair,3063,,Hair:,No
2240,3043,hair,3063,,Hair:,No
2243,3043,hair,3063,0.0,Hair:,Yes
2244,3043,hair,3063,1.0,Hair:,No
2245,3043,hair,3063,0.0,Hair:,No
2246,3043,hair,3063,0.0,Hair:,Yes
2247,3043,hair,3063,1.0,Hair:,No
2248,3043,hair,3063,0.0,Hair:,Yes
2255,3043,hair,3063,0.0,Hair:,Yes
2256,3043,hair,3063,0.0,Hair:,Yes
2264,3043,hair,3063,,Hair:,No
2266,3043,hair,3063,0.0,Hair:,Yes
2271,3043,hair,3063,0.0,Hair:,Yes
2273,3043,hair,3063,0.0,Hair:,No
2274,3043,hair,3063,0.0,Hair:,Yes
2276,3043,hair,3063,,Hair:,No
2278,3043,hair,3063,0.0,Hair:,Yes
2279,3043,hair,3063,0.0,Hair:,Yes
2283,3043,hair,3063,0.0,Hair:,Yes
2284,3043,hair,3063,,Hair:,No
2286,3043,hair,3063,1.0,Hair:,No
2287,3043,hair,3063,,Hair:,No
2288,3043,hair,3063,,Hair:,No
2290,3043,hair,3063,0.0,Hair:,Yes
2297,3043,hair,3063,0.0,Hair:,Yes
2299,3043,hair,3063,0.0,Hair:,Yes
2301,3043,hair,3063,,Hair:,No
2308,3043,hair,3063,0.0,Hair:,Yes
2309,3043,hair,3063,0.0,Hair:,No
2312,3043,hair,3063,0.0,Hair:,Yes
2313,3043,hair,3063,0.0,Hair:,Yes
2320,3043,hair,3063,1.0,Hair:,No
2321,3043,hair,3063,0.0,Hair:,Yes
2322,3043,hair,3063,0.0,Hair:,No
2324,3043,hair,3063,0.0,Hair:,No
2325,3043,hair,3063,0.0,Hair:,Yes
2327,3043,hair,3063,0.0,Hair:,Yes
2328,3043,hair,3063,0.0,Hair:,Yes
2329,3043,hair,3063,1.0,Hair:,No
2330,3043,hair,3063,0.0,Hair:,Yes
2331,3043,hair,3063,0.0,Hair:,Yes
2332,3043,hair,3063,,Hair:,No
2333,3043,hair,3063,0.0,Hair:,Yes
2335,3043,hair,3063,,Hair:,No
2337,3043,hair,3063,0.0,Hair:,Yes
2339,3043,hair,3063,1.0,Hair:,No
2341,3043,hair,3063,,Hair:,No
2344,3043,hair,3063,,Hair:,No
2345,3043,hair,3063,0.0,Hair:,Yes
2346,3043,hair,3063,0.0,Hair:,Yes
2347,3043,hair,3063,0.0,Hair:,Yes
2348,3043,hair,3063,0.0,Hair:,No
2349,3043,hair,3063,0.0,Hair:,Yes
2353,3043,hair,3063,,Hair:,No
2360,3043,hair,3063,,Hair:,No
2361,3043,hair,3063,,Hair:,No
2362,3043,hair,3063,0.0,Hair:,No
2363,3043,hair,3063,0.0,Hair:,Yes
2365,3043,hair,3063,1.0,Hair:,No
2366,3043,hair,3063,,Hair:,No
2369,3043,hair,3063,0.0,Hair:,Yes
2371,3043,hair,3063,0.0,Hair:,Yes
963,3043,hair,3063,1.0,Hair:,No
778,3043,hair,3063,0.0,Hair:,Yes
781,3043,hair,3063,,Hair:,No
782,3043,hair,3063,,Hair:,No
783,3043,hair,3063,0.0,Hair:,Yes
784,3043,hair,3063,0.0,Hair:,Yes
785,3043,hair,3063,0.0,Hair:,Yes
786,3043,hair,3063,0.0,Hair:,Yes
787,3043,hair,3063,0.0,Hair:,Yes
790,3043,hair,3063,0.0,Hair:,Yes
791,3043,hair,3063,0.0,Hair:,Yes
792,3043,hair,3063,0.0,Hair:,Yes
793,3043,hair,3063,0.0,Hair:,Yes
799,3043,hair,3063,0.0,Hair:,Yes
809,3043,hair,3063,,Hair:,No
810,3043,hair,3063,,Hair:,No
814,3043,hair,3063,,Hair:,No
815,3043,hair,3063,,Hair:,No
817,3043,hair,3063,,Hair:,No
824,3043,hair,3063,,Hair:,No
828,3043,hair,3063,,Hair:,No
902,3043,hair,3063,,Hair:,No
904,3043,hair,3063,,Hair:,No
905,3043,hair,3063,,Hair:,No
911,3043,hair,3063,,Hair:,No
923,3043,hair,3063,,Hair:,No
955,3043,hair,3063,,Hair:,No
959,3043,hair,3063,,Hair:,No
1012,3043,hair,3063,0.0,Hair:,Yes
1106,3043,hair,3063,0.0,Hair:,Yes
1218,3043,hair,3063,0.0,Hair:,Yes
1274,3043,hair,3063,0.0,Hair:,Yes
1455,3043,hair,3063,1.0,Hair:,No
1469,3043,hair,3063,0.0,Hair:,Yes
1805,3043,hair,3063,,Hair:,No
2237,3043,hair,3063,0.0,Hair:,No
744,3043,hair,3063,,Hair:,No
760,3043,hair,3063,,Hair:,No
818,3043,hair,3063,,Hair:,No
819,3043,hair,3063,,Hair:,No
23,3076,circumcision,3063,,Circumcision:,No
173,3076,circumcision,3063,0.0,Circumcision:,Yes
174,3076,circumcision,3063,0.0,Circumcision:,Yes
176,3076,circumcision,3063,,Circumcision:,No
178,3076,circumcision,3063,,Circumcision:,No
180,3076,circumcision,3063,,Circumcision:,No
182,3076,circumcision,3063,0.0,Circumcision:,No
185,3076,circumcision,3063,,Circumcision:,No
186,3076,circumcision,3063,,Circumcision:,No
187,3076,circumcision,3063,,Circumcision:,No
190,3076,circumcision,3063,,Circumcision:,No
191,3076,circumcision,3063,,Circumcision:,No
192,3076,circumcision,3063,,Circumcision:,No
193,3076,circumcision,3063,,Circumcision:,No
195,3076,circumcision,3063,0.0,Circumcision:,Yes
198,3076,circumcision,3063,0.0,Circumcision:,Yes
199,3076,circumcision,3063,0.0,Circumcision:,Yes
200,3076,circumcision,3063,0.0,Circumcision:,No
201,3076,circumcision,3063,,Circumcision:,No
211,3076,circumcision,3063,0.0,Circumcision:,Yes
212,3076,circumcision,3063,0.0,Circumcision:,Yes
217,3076,circumcision,3063,0.0,Circumcision:,Yes
222,3076,circumcision,3063,,Circumcision:,No
228,3076,circumcision,3063,0.0,Circumcision:,No
230,3076,circumcision,3063,0.0,Circumcision:,Yes
231,3076,circumcision,3063,0.0,Circumcision:,Yes
240,3076,circumcision,3063,,Circumcision:,No
245,3076,circumcision,3063,,Circumcision:,No
255,3076,circumcision,3063,0.0,Circumcision:,Yes
257,3076,circumcision,3063,0.0,Circumcision:,No
263,3076,circumcision,3063,0.0,Circumcision:,Yes
284,3076,circumcision,3063,1.0,Circumcision:,No
294,3076,circumcision,3063,0.0,Circumcision:,Yes
310,3076,circumcision,3063,,Circumcision:,No
354,3076,circumcision,3063,0.0,Circumcision:,Yes
355,3076,circumcision,3063,0.0,Circumcision:,No
358,3076,circumcision,3063,0.0,Circumcision:,No
364,3076,circumcision,3063,0.0,Circumcision:,Yes
374,3076,circumcision,3063,,Circumcision:,No
378,3076,circumcision,3063,0.0,Circumcision:,Yes
381,3076,circumcision,3063,0.0,Circumcision:,Yes
383,3076,circumcision,3063,0.0,Circumcision:,No
387,3076,circumcision,3063,1.0,Circumcision:,No
389,3076,circumcision,3063,0.0,Circumcision:,Yes
390,3076,circumcision,3063,0.0,Circumcision:,Yes
392,3076,circumcision,3063,0.0,Circumcision:,No
395,3076,circumcision,3063,0.0,Circumcision:,Yes
400,3076,circumcision,3063,0.0,Circumcision:,Yes
406,3076,circumcision,3063,,Circumcision:,No
415,3076,circumcision,3063,0.0,Circumcision:,No
416,3076,circumcision,3063,0.0,Circumcision:,No
419,3076,circumcision,3063,0.0,Circumcision:,Yes
420,3076,circumcision,3063,0.0,Circumcision:,No
422,3076,circumcision,3063,0.0,Circumcision:,No
423,3076,circumcision,3063,0.0,Circumcision:,Yes
424,3076,circumcision,3063,0.0,Circumcision:,Yes
439,3076,circumcision,3063,0.0,Circumcision:,Yes
440,3076,circumcision,3063,0.0,Circumcision:,No
441,3076,circumcision,3063,0.0,Circumcision:,Yes
442,3076,circumcision,3063,0.0,Circumcision:,Yes
456,3076,circumcision,3063,1.0,Circumcision:,No
469,3076,circumcision,3063,0.0,Circumcision:,Yes
472,3076,circumcision,3063,0.0,Circumcision:,No
476,3076,circumcision,3063,1.0,Circumcision:,No
477,3076,circumcision,3063,0.0,Circumcision:,Yes
478,3076,circumcision,3063,0.0,Circumcision:,Yes
479,3076,circumcision,3063,0.0,Circumcision:,No
483,3076,circumcision,3063,0.0,Circumcision:,No
484,3076,circumcision,3063,0.0,Circumcision:,Yes
485,3076,circumcision,3063,0.0,Circumcision:,No
486,3076,circumcision,3063,0.0,Circumcision:,Yes
490,3076,circumcision,3063,,Circumcision:,No
491,3076,circumcision,3063,0.0,Circumcision:,Yes
492,3076,circumcision,3063,0.0,Circumcision:,No
520,3076,circumcision,3063,0.0,Circumcision:,No
525,3076,circumcision,3063,0.0,Circumcision:,Yes
526,3076,circumcision,3063,0.0,Circumcision:,Yes
534,3076,circumcision,3063,0.0,Circumcision:,Yes
567,3076,circumcision,3063,0.0,Circumcision:,Yes
570,3076,circumcision,3063,0.0,Circumcision:,Yes
576,3076,circumcision,3063,,Circumcision:,No
580,3076,circumcision,3063,0.0,Circumcision:,No
581,3076,circumcision,3063,,Circumcision:,No
586,3076,circumcision,3063,0.0,Circumcision:,Yes
590,3076,circumcision,3063,0.0,Circumcision:,Yes
592,3076,circumcision,3063,0.0,Circumcision:,No
177,3076,circumcision,3063,,Circumcision:,No
189,3076,circumcision,3063,,Circumcision:,No
196,3076,circumcision,3063,,Circumcision:,No
224,3076,circumcision,3063,,Circumcision:,No
418,3076,circumcision,3063,,Circumcision:,No
430,3076,circumcision,3063,,Circumcision:,No
436,3076,circumcision,3063,,Circumcision:,No
437,3076,circumcision,3063,,Circumcision:,No
438,3076,circumcision,3063,,Circumcision:,No
448,3076,circumcision,3063,,Circumcision:,No
451,3076,circumcision,3063,,Circumcision:,No
470,3076,circumcision,3063,,Circumcision:,No
482,3076,circumcision,3063,,Circumcision:,No
494,3076,circumcision,3063,,Circumcision:,No
495,3076,circumcision,3063,,Circumcision:,No
498,3076,circumcision,3063,,Circumcision:,No
499,3076,circumcision,3063,,Circumcision:,No
501,3076,circumcision,3063,,Circumcision:,No
502,3076,circumcision,3063,,Circumcision:,No
510,3076,circumcision,3063,,Circumcision:,No
511,3076,circumcision,3063,,Circumcision:,No
512,3076,circumcision,3063,,Circumcision:,No
513,3076,circumcision,3063,,Circumcision:,No
515,3076,circumcision,3063,,Circumcision:,No
516,3076,circumcision,3063,,Circumcision:,No
530,3076,circumcision,3063,,Circumcision:,No
533,3076,circumcision,3063,,Circumcision:,No
543,3076,circumcision,3063,,Circumcision:,No
546,3076,circumcision,3063,,Circumcision:,No
550,3076,circumcision,3063,,Circumcision:,No
553,3076,circumcision,3063,,Circumcision:,No
557,3076,circumcision,3063,,Circumcision:,No
565,3076,circumcision,3063,,Circumcision:,No
569,3076,circumcision,3063,,Circumcision:,No
571,3076,circumcision,3063,,Circumcision:,No
572,3076,circumcision,3063,,Circumcision:,No
577,3076,circumcision,3063,,Circumcision:,No
578,3076,circumcision,3063,,Circumcision:,No
588,3076,circumcision,3063,,Circumcision:,No
589,3076,circumcision,3063,,Circumcision:,No
591,3076,circumcision,3063,,Circumcision:,No
594,3076,circumcision,3063,,Circumcision:,No
595,3076,circumcision,3063,,Circumcision:,No
184,3076,circumcision,3063,,Circumcision:,No
197,3076,circumcision,3063,,Circumcision:,No
202,3076,circumcision,3063,,Circumcision:,No
203,3076,circumcision,3063,,Circumcision:,No
207,3076,circumcision,3063,,Circumcision:,No
209,3076,circumcision,3063,,Circumcision:,No
210,3076,circumcision,3063,,Circumcision:,No
227,3076,circumcision,3063,,Circumcision:,No
244,3076,circumcision,3063,,Circumcision:,No
249,3076,circumcision,3063,,Circumcision:,No
250,3076,circumcision,3063,,Circumcision:,No
256,3076,circumcision,3063,,Circumcision:,No
308,3076,circumcision,3063,,Circumcision:,No
337,3076,circumcision,3063,,Circumcision:,No
338,3076,circumcision,3063,,Circumcision:,No
361,3076,circumcision,3063,,Circumcision:,No
386,3076,circumcision,3063,,Circumcision:,No
432,3076,circumcision,3063,,Circumcision:,No
435,3076,circumcision,3063,,Circumcision:,No
455,3076,circumcision,3063,,Circumcision:,No
460,3076,circumcision,3063,,Circumcision:,No
481,3076,circumcision,3063,,Circumcision:,No
487,3076,circumcision,3063,,Circumcision:,No
493,3076,circumcision,3063,,Circumcision:,No
519,3076,circumcision,3063,,Circumcision:,No
532,3076,circumcision,3063,,Circumcision:,No
535,3076,circumcision,3063,,Circumcision:,No
537,3076,circumcision,3063,,Circumcision:,No
538,3076,circumcision,3063,,Circumcision:,No
545,3076,circumcision,3063,,Circumcision:,No
548,3076,circumcision,3063,,Circumcision:,No
574,3076,circumcision,3063,,Circumcision:,No
582,3076,circumcision,3063,,Circumcision:,No
325,3076,circumcision,3063,,Circumcision:,No
562,3076,circumcision,3063,0.0,Circumcision:,Yes
563,3076,circumcision,3063,0.0,Circumcision:,Yes
564,3076,circumcision,3063,0.0,Circumcision:,No
597,3076,circumcision,3063,0.0,Circumcision:,Yes
598,3076,circumcision,3063,,Circumcision:,No
599,3076,circumcision,3063,,Circumcision:,No
600,3076,circumcision,3063,,Circumcision:,No
602,3076,circumcision,3063,1.0,Circumcision:,No
604,3076,circumcision,3063,1.0,Circumcision:,No
605,3076,circumcision,3063,,Circumcision:,No
607,3076,circumcision,3063,,Circumcision:,No
608,3076,circumcision,3063,1.0,Circumcision:,No
609,3076,circumcision,3063,,Circumcision:,No
610,3076,circumcision,3063,,Circumcision:,No
611,3076,circumcision,3063,,Circumcision:,No
612,3076,circumcision,3063,,Circumcision:,No
613,3076,circumcision,3063,,Circumcision:,No
614,3076,circumcision,3063,,Circumcision:,No
616,3076,circumcision,3063,,Circumcision:,No
618,3076,circumcision,3063,,Circumcision:,No
619,3076,circumcision,3063,,Circumcision:,No
620,3076,circumcision,3063,,Circumcision:,No
621,3076,circumcision,3063,,Circumcision:,No
622,3076,circumcision,3063,,Circumcision:,No
623,3076,circumcision,3063,0.0,Circumcision:,No
624,3076,circumcision,3063,0.0,Circumcision:,Yes
625,3076,circumcision,3063,,Circumcision:,No
626,3076,circumcision,3063,,Circumcision:,No
627,3076,circumcision,3063,,Circumcision:,No
629,3076,circumcision,3063,0.0,Circumcision:,Yes
630,3076,circumcision,3063,1.0,Circumcision:,No
631,3076,circumcision,3063,,Circumcision:,No
632,3076,circumcision,3063,0.0,Circumcision:,Yes
633,3076,circumcision,3063,0.0,Circumcision:,Yes
634,3076,circumcision,3063,,Circumcision:,No
635,3076,circumcision,3063,,Circumcision:,No
636,3076,circumcision,3063,0.0,Circumcision:,No
637,3076,circumcision,3063,,Circumcision:,No
639,3076,circumcision,3063,0.0,Circumcision:,No
645,3076,circumcision,3063,1.0,Circumcision:,No
646,3076,circumcision,3063,0.0,Circumcision:,No
647,3076,circumcision,3063,,Circumcision:,No
648,3076,circumcision,3063,,Circumcision:,No
649,3076,circumcision,3063,0.0,Circumcision:,Yes
650,3076,circumcision,3063,,Circumcision:,No
651,3076,circumcision,3063,,Circumcision:,No
652,3076,circumcision,3063,,Circumcision:,No
654,3076,circumcision,3063,0.0,Circumcision:,No
655,3076,circumcision,3063,,Circumcision:,No
657,3076,circumcision,3063,,Circumcision:,No
658,3076,circumcision,3063,,Circumcision:,No
660,3076,circumcision,3063,,Circumcision:,No
661,3076,circumcision,3063,0.0,Circumcision:,No
662,3076,circumcision,3063,,Circumcision:,No
666,3076,circumcision,3063,,Circumcision:,No
667,3076,circumcision,3063,,Circumcision:,No
669,3076,circumcision,3063,,Circumcision:,No
671,3076,circumcision,3063,,Circumcision:,No
673,3076,circumcision,3063,,Circumcision:,No
674,3076,circumcision,3063,,Circumcision:,No
675,3076,circumcision,3063,,Circumcision:,No
676,3076,circumcision,3063,0.0,Circumcision:,No
677,3076,circumcision,3063,,Circumcision:,No
679,3076,circumcision,3063,,Circumcision:,No
680,3076,circumcision,3063,0.0,Circumcision:,Yes
681,3076,circumcision,3063,,Circumcision:,No
682,3076,circumcision,3063,,Circumcision:,No
684,3076,circumcision,3063,,Circumcision:,No
685,3076,circumcision,3063,,Circumcision:,No
686,3076,circumcision,3063,,Circumcision:,No
688,3076,circumcision,3063,0.0,Circumcision:,Yes
689,3076,circumcision,3063,,Circumcision:,No
690,3076,circumcision,3063,0.0,Circumcision:,Yes
691,3076,circumcision,3063,,Circumcision:,No
694,3076,circumcision,3063,,Circumcision:,No
710,3076,circumcision,3063,,Circumcision:,No
711,3076,circumcision,3063,,Circumcision:,No
712,3076,circumcision,3063,,Circumcision:,No
713,3076,circumcision,3063,,Circumcision:,No
714,3076,circumcision,3063,0.0,Circumcision:,No
717,3076,circumcision,3063,,Circumcision:,No
719,3076,circumcision,3063,0.0,Circumcision:,Yes
721,3076,circumcision,3063,,Circumcision:,No
722,3076,circumcision,3063,,Circumcision:,No
723,3076,circumcision,3063,,Circumcision:,No
724,3076,circumcision,3063,,Circumcision:,No
726,3076,circumcision,3063,0.0,Circumcision:,No
727,3076,circumcision,3063,1.0,Circumcision:,No
728,3076,circumcision,3063,,Circumcision:,No
729,3076,circumcision,3063,1.0,Circumcision:,No
732,3076,circumcision,3063,,Circumcision:,No
733,3076,circumcision,3063,,Circumcision:,No
736,3076,circumcision,3063,,Circumcision:,No
737,3076,circumcision,3063,,Circumcision:,No
738,3076,circumcision,3063,1.0,Circumcision:,No
739,3076,circumcision,3063,0.0,Circumcision:,Yes
742,3076,circumcision,3063,0.0,Circumcision:,Yes
745,3076,circumcision,3063,0.0,Circumcision:,No
748,3076,circumcision,3063,,Circumcision:,No
749,3076,circumcision,3063,0.0,Circumcision:,No
750,3076,circumcision,3063,,Circumcision:,No
751,3076,circumcision,3063,0.0,Circumcision:,Yes
752,3076,circumcision,3063,,Circumcision:,No
755,3076,circumcision,3063,1.0,Circumcision:,No
757,3076,circumcision,3063,,Circumcision:,No
759,3076,circumcision,3063,,Circumcision:,No
763,3076,circumcision,3063,,Circumcision:,No
764,3076,circumcision,3063,,Circumcision:,No
765,3076,circumcision,3063,0.0,Circumcision:,Yes
766,3076,circumcision,3063,,Circumcision:,No
768,3076,circumcision,3063,,Circumcision:,No
769,3076,circumcision,3063,,Circumcision:,No
770,3076,circumcision,3063,0.0,Circumcision:,Yes
771,3076,circumcision,3063,1.0,Circumcision:,No
775,3076,circumcision,3063,0.0,Circumcision:,Yes
788,3076,circumcision,3063,0.0,Circumcision:,Yes
794,3076,circumcision,3063,0.0,Circumcision:,No
802,3076,circumcision,3063,0.0,Circumcision:,Yes
812,3076,circumcision,3063,0.0,Circumcision:,No
826,3076,circumcision,3063,0.0,Circumcision:,Yes
833,3076,circumcision,3063,0.0,Circumcision:,No
834,3076,circumcision,3063,0.0,Circumcision:,Yes
839,3076,circumcision,3063,0.0,Circumcision:,Yes
841,3076,circumcision,3063,0.0,Circumcision:,No
842,3076,circumcision,3063,0.0,Circumcision:,Yes
843,3076,circumcision,3063,0.0,Circumcision:,No
846,3076,circumcision,3063,0.0,Circumcision:,No
848,3076,circumcision,3063,1.0,Circumcision:,No
849,3076,circumcision,3063,0.0,Circumcision:,Yes
850,3076,circumcision,3063,0.0,Circumcision:,No
851,3076,circumcision,3063,0.0,Circumcision:,No
852,3076,circumcision,3063,,Circumcision:,No
853,3076,circumcision,3063,,Circumcision:,No
854,3076,circumcision,3063,0.0,Circumcision:,No
855,3076,circumcision,3063,1.0,Circumcision:,No
857,3076,circumcision,3063,0.0,Circumcision:,Yes
858,3076,circumcision,3063,0.0,Circumcision:,No
859,3076,circumcision,3063,0.0,Circumcision:,Yes
860,3076,circumcision,3063,,Circumcision:,No
862,3076,circumcision,3063,0.0,Circumcision:,Yes
863,3076,circumcision,3063,0.0,Circumcision:,No
867,3076,circumcision,3063,0.0,Circumcision:,No
869,3076,circumcision,3063,0.0,Circumcision:,No
870,3076,circumcision,3063,0.0,Circumcision:,No
871,3076,circumcision,3063,0.0,Circumcision:,Yes
873,3076,circumcision,3063,0.0,Circumcision:,Yes
877,3076,circumcision,3063,0.0,Circumcision:,Yes
879,3076,circumcision,3063,0.0,Circumcision:,Yes
880,3076,circumcision,3063,1.0,Circumcision:,No
882,3076,circumcision,3063,0.0,Circumcision:,Yes
883,3076,circumcision,3063,0.0,Circumcision:,Yes
884,3076,circumcision,3063,0.0,Circumcision:,Yes
885,3076,circumcision,3063,1.0,Circumcision:,No
886,3076,circumcision,3063,0.0,Circumcision:,No
887,3076,circumcision,3063,0.0,Circumcision:,No
888,3076,circumcision,3063,0.0,Circumcision:,No
891,3076,circumcision,3063,0.0,Circumcision:,No
892,3076,circumcision,3063,0.0,Circumcision:,Yes
893,3076,circumcision,3063,0.0,Circumcision:,Yes
894,3076,circumcision,3063,0.0,Circumcision:,Yes
896,3076,circumcision,3063,0.0,Circumcision:,Yes
897,3076,circumcision,3063,0.0,Circumcision:,No
899,3076,circumcision,3063,1.0,Circumcision:,No
900,3076,circumcision,3063,1.0,Circumcision:,No
903,3076,circumcision,3063,,Circumcision:,No
906,3076,circumcision,3063,0.0,Circumcision:,Yes
910,3076,circumcision,3063,0.0,Circumcision:,Yes
914,3076,circumcision,3063,0.0,Circumcision:,No
915,3076,circumcision,3063,,Circumcision:,No
918,3076,circumcision,3063,0.0,Circumcision:,Yes
919,3076,circumcision,3063,0.0,Circumcision:,Yes
921,3076,circumcision,3063,0.0,Circumcision:,No
924,3076,circumcision,3063,1.0,Circumcision:,No
925,3076,circumcision,3063,1.0,Circumcision:,No
926,3076,circumcision,3063,0.0,Circumcision:,Yes
927,3076,circumcision,3063,1.0,Circumcision:,No
928,3076,circumcision,3063,0.0,Circumcision:,Yes
929,3076,circumcision,3063,0.0,Circumcision:,Yes
931,3076,circumcision,3063,0.0,Circumcision:,Yes
933,3076,circumcision,3063,0.0,Circumcision:,Yes
934,3076,circumcision,3063,0.0,Circumcision:,No
935,3076,circumcision,3063,0.0,Circumcision:,Yes
937,3076,circumcision,3063,0.0,Circumcision:,Yes
938,3076,circumcision,3063,0.0,Circumcision:,Yes
939,3076,circumcision,3063,,Circumcision:,No
940,3076,circumcision,3063,0.0,Circumcision:,Yes
941,3076,circumcision,3063,0.0,Circumcision:,No
942,3076,circumcision,3063,0.0,Circumcision:,Yes
943,3076,circumcision,3063,0.0,Circumcision:,Yes
944,3076,circumcision,3063,0.0,Circumcision:,Yes
945,3076,circumcision,3063,,Circumcision:,No
946,3076,circumcision,3063,0.0,Circumcision:,Yes
948,3076,circumcision,3063,,Circumcision:,No
949,3076,circumcision,3063,0.0,Circumcision:,Yes
950,3076,circumcision,3063,0.0,Circumcision:,Yes
952,3076,circumcision,3063,1.0,Circumcision:,No
953,3076,circumcision,3063,0.0,Circumcision:,Yes
957,3076,circumcision,3063,0.0,Circumcision:,Yes
958,3076,circumcision,3063,0.0,Circumcision:,Yes
960,3076,circumcision,3063,0.0,Circumcision:,Yes
961,3076,circumcision,3063,0.0,Circumcision:,Yes
962,3076,circumcision,3063,0.0,Circumcision:,No
964,3076,circumcision,3063,0.0,Circumcision:,Yes
965,3076,circumcision,3063,0.0,Circumcision:,No
966,3076,circumcision,3063,1.0,Circumcision:,No
967,3076,circumcision,3063,0.0,Circumcision:,Yes
968,3076,circumcision,3063,0.0,Circumcision:,Yes
969,3076,circumcision,3063,0.0,Circumcision:,Yes
970,3076,circumcision,3063,1.0,Circumcision:,No
971,3076,circumcision,3063,0.0,Circumcision:,No
972,3076,circumcision,3063,0.0,Circumcision:,Yes
973,3076,circumcision,3063,0.0,Circumcision:,No
974,3076,circumcision,3063,0.0,Circumcision:,Yes
975,3076,circumcision,3063,0.0,Circumcision:,Yes
976,3076,circumcision,3063,0.0,Circumcision:,Yes
977,3076,circumcision,3063,0.0,Circumcision:,Yes
978,3076,circumcision,3063,0.0,Circumcision:,Yes
980,3076,circumcision,3063,0.0,Circumcision:,Yes
981,3076,circumcision,3063,0.0,Circumcision:,No
982,3076,circumcision,3063,1.0,Circumcision:,No
983,3076,circumcision,3063,0.0,Circumcision:,Yes
984,3076,circumcision,3063,0.0,Circumcision:,Yes
985,3076,circumcision,3063,0.0,Circumcision:,Yes
986,3076,circumcision,3063,0.0,Circumcision:,Yes
987,3076,circumcision,3063,0.0,Circumcision:,Yes
988,3076,circumcision,3063,0.0,Circumcision:,Yes
989,3076,circumcision,3063,0.0,Circumcision:,Yes
991,3076,circumcision,3063,0.0,Circumcision:,Yes
993,3076,circumcision,3063,0.0,Circumcision:,Yes
994,3076,circumcision,3063,0.0,Circumcision:,No
995,3076,circumcision,3063,0.0,Circumcision:,Yes
997,3076,circumcision,3063,0.0,Circumcision:,Yes
1004,3076,circumcision,3063,0.0,Circumcision:,Yes
1005,3076,circumcision,3063,,Circumcision:,No
1006,3076,circumcision,3063,0.0,Circumcision:,Yes
1008,3076,circumcision,3063,0.0,Circumcision:,Yes
1010,3076,circumcision,3063,,Circumcision:,No
1011,3076,circumcision,3063,1.0,Circumcision:,No
1013,3076,circumcision,3063,1.0,Circumcision:,No
1015,3076,circumcision,3063,,Circumcision:,No
1016,3076,circumcision,3063,,Circumcision:,No
1024,3076,circumcision,3063,0.0,Circumcision:,No
1028,3076,circumcision,3063,1.0,Circumcision:,No
1031,3076,circumcision,3063,,Circumcision:,No
1037,3076,circumcision,3063,1.0,Circumcision:,No
1038,3076,circumcision,3063,1.0,Circumcision:,No
1039,3076,circumcision,3063,,Circumcision:,No
1041,3076,circumcision,3063,0.0,Circumcision:,Yes
1043,3076,circumcision,3063,1.0,Circumcision:,No
1044,3076,circumcision,3063,0.0,Circumcision:,Yes
1049,3076,circumcision,3063,,Circumcision:,No
1051,3076,circumcision,3063,,Circumcision:,No
1060,3076,circumcision,3063,0.0,Circumcision:,Yes
1069,3076,circumcision,3063,,Circumcision:,No
1071,3076,circumcision,3063,0.0,Circumcision:,Yes
1076,3076,circumcision,3063,0.0,Circumcision:,No
1083,3076,circumcision,3063,0.0,Circumcision:,No
1087,3076,circumcision,3063,0.0,Circumcision:,Yes
1101,3076,circumcision,3063,,Circumcision:,No
1108,3076,circumcision,3063,0.0,Circumcision:,No
1109,3076,circumcision,3063,0.0,Circumcision:,Yes
1110,3076,circumcision,3063,,Circumcision:,No
1125,3076,circumcision,3063,1.0,Circumcision:,No
1127,3076,circumcision,3063,0.0,Circumcision:,Yes
1129,3076,circumcision,3063,0.0,Circumcision:,Yes
1133,3076,circumcision,3063,0.0,Circumcision:,Yes
1134,3076,circumcision,3063,0.0,Circumcision:,No
1136,3076,circumcision,3063,,Circumcision:,No
1140,3076,circumcision,3063,0.0,Circumcision:,Yes
1149,3076,circumcision,3063,,Circumcision:,No
1153,3076,circumcision,3063,0.0,Circumcision:,Yes
1154,3076,circumcision,3063,0.0,Circumcision:,Yes
1156,3076,circumcision,3063,0.0,Circumcision:,Yes
1162,3076,circumcision,3063,0.0,Circumcision:,Yes
1172,3076,circumcision,3063,0.0,Circumcision:,No
1175,3076,circumcision,3063,,Circumcision:,No
1178,3076,circumcision,3063,0.0,Circumcision:,Yes
1180,3076,circumcision,3063,0.0,Circumcision:,No
1183,3076,circumcision,3063,0.0,Circumcision:,No
1187,3076,circumcision,3063,,Circumcision:,No
1189,3076,circumcision,3063,0.0,Circumcision:,No
1190,3076,circumcision,3063,,Circumcision:,No
1191,3076,circumcision,3063,1.0,Circumcision:,No
1192,3076,circumcision,3063,0.0,Circumcision:,No
